src_ip,dst_ip,server_port,prot,p_count,b_count,max_size,min_size,abyte_count,sbyte_count,Unnamed: 10
192.168.121.105,74.125.141.119,443,6,0.0001726867175133,5.010454246336425e-06,0.0,0.0200152207001522,0.0052462418724769,0.0133191754406933,YouTube
173.194.214.108,192.168.121.24,993,6,0.0001798819974096,1.490546021257737e-05,0.0082191780821917,0.1083713850837138,0.0228803959493436,0.0617388407536021,GMail
31.13.67.52,192.168.128.66,443,6,5.0366959274715785e-05,1.1627331468813288e-05,0.0082191780821917,0.1138127853881278,0.0649023877569096,0.1148731903417227,WhatsApp
192.168.122.45,157.240.6.18,443,6,5.756223917110376e-05,1.7579723135121754e-06,0.0082191780821917,0.0074581430745814,0.005319290189118,0.0075941137353587,Facebook
45.57.41.1,192.168.121.97,443,6,0.0001079291984458,1.5873044443489245e-05,0.0082191780821917,0.1097412480974125,0.04279945009506,0.0940048510245258,NetFlix
192.168.128.75,172.217.28.101,443,6,9.35386386530436e-05,7.5797983968542195e-06,0.0,0.0691019786910197,0.0215179120446849,0.0537590565807214,GMail
66.102.1.127,192.168.128.36,19302,17,2.1585839689163908e-05,4.663056534515054e-07,0.0136986301369863,0.0007610350076103,0.0022061572213948,0.0,GoogleHangoutDuo
173.194.136.187,192.168.125.72,443,6,0.0003957403943013,0.0001747900111397,0.0,0.0843607305936073,0.1433371862799218,0.0433162004502153,YouTube
192.168.125.70,13.107.3.128,443,6,5.0366959274715785e-05,3.0682911997109053e-06,0.0,0.0283485540334855,0.0142848680085316,0.0274178771515881,Skype
162.125.5.3,192.168.122.80,443,6,7.195279896387969e-06,1.212394698973914e-07,0.0,0.0004566210045662,0.0006618471664184,0.0006828938136065,Dropbox
192.168.122.62,35.186.224.53,443,6,9.35386386530436e-05,4.0102286196829465e-06,0.0,0.0196727549467275,0.0094549595186878,0.0172155550018141,Spotify
173.194.214.188,192.168.122.112,5228,6,0.0001439055979277,1.2739470452295128e-05,0.0,0.10882800608828,0.0244988506685861,0.0712038380823048,GoogleServices
172.217.15.197,192.168.125.77,443,6,0.0170959850338178,0.0106740441692362,0.0082191780821917,0.9371385083713852,0.2080438744337348,0.3043062264325563,GMail
172.217.8.133,192.168.128.101,443,6,7.914807886026766e-05,1.0620111257358036e-05,0.0,0.0894216133942161,0.0378264040288427,0.0782115433755679,GMail
192.168.128.3,190.90.252.32,443,6,6.475751906749172e-05,3.597548116378364e-06,0.0082191780821917,0.0207762557077625,0.0130494199645505,0.0218486329427479,Instagram
104.244.42.136,192.168.125.28,443,6,7.914807886026766e-05,1.1158694287094523e-05,0.0,0.0769786910197869,0.0399498303544352,0.0732295028716758,Twitter
192.30.253.121,192.168.127.74,443,6,0.0001367103180313,6.918576980259986e-05,0.0,0.1944824961948249,0.1594720747485265,0.1569887414458748,Github
162.125.5.3,192.168.122.46,443,6,7.19527989638797e-05,1.2296480081516198e-05,0.0,0.0754566210045662,0.0488764104422686,0.0787292003892104,Dropbox
162.125.5.3,192.168.128.70,443,6,5.0366959274715785e-05,8.766546284888302e-07,0.0082191780821917,0.0004566210045662,0.0013236943328369,0.0,Dropbox
172.217.8.106,192.168.127.13,443,6,0.0002878111958555,1.4891471042973826e-05,0.0082191780821917,0.05441400304414,0.012879115393106,0.037815240740045,GoogleServices
157.240.6.53,192.168.125.70,443,6,0.0,0.0,0.0,0.0,0.0,0.0,WhatsApp
192.168.122.126,172.217.2.133,443,6,0.0001367103180313,8.855144359044088e-06,0.0,0.0457001522070015,0.0167557640964938,0.0327524124297816,GMail
192.168.121.75,17.248.137.86,443,6,0.0001798819974096,9.661853139515193e-06,0.0,0.0201293759512937,0.0133387659668109,0.0183107426092059,AppleiCloud
17.248.137.182,192.168.128.3,443,6,0.0002590300762699,3.812748175446234e-05,0.0082191780821917,0.1097412480974125,0.0444600306032592,0.0861040628584652,AppleiCloud
157.240.14.53,192.168.128.131,5222,6,0.0003453734350266,3.912537585284856e-05,0.0082191780821917,0.0882420091324201,0.0334547984374419,0.0618891419488241,WhatsApp
172.217.8.133,192.168.122.51,443,6,1.439055979277594e-05,2.1450060058769245e-07,0.0,0.0004566210045662,0.0004412314442789,0.0006438384618526,GMail
192.168.128.199,17.248.184.105,443,6,0.0001223197582385,5.395156410433918e-06,0.0,0.0201293759512937,0.0100135025017823,0.0168759398097055,AppleiCloud
192.168.127.55,104.16.100.29,443,6,0.0018132105338897,3.668193422876267e-05,0.0,0.0196727549467275,0.002464704896004,0.0060122235948506,Dropbox
192.168.125.196,208.80.154.224,443,6,5.756223917110376e-05,9.722472874463888e-07,0.0,0.0032343987823439,0.0011888736139967,0.0030169029696915,Wikipedia
35.186.224.53,192.168.128.3,443,6,2.1585839689163908e-05,7.120487328204487e-06,0.0082191780821917,0.1102739726027397,0.080910816094656,0.1422325154948384,Spotify
162.125.5.3,192.168.122.76,443,6,4.3171679378327816e-05,1.1023465647593588e-05,0.0,0.0746194824961948,0.0707230972068445,0.0837817920301554,Dropbox
192.168.125.79,208.80.154.240,443,6,6.475751906749172e-05,2.4760830198274934e-06,0.0,0.0196727549467275,0.0077436118470959,0.0173584927010043,Wikipedia
192.168.125.199,157.55.134.140,443,6,7.195279896387969e-06,2.914410334071909e-07,0.0,0.0032343987823439,0.004688084095464,0.0048371645130461,Skype
173.194.141.154,192.168.121.31,443,6,0.0090588573895524,0.0043678710667106,0.0,0.1593607305936073,0.1595991914317739,0.0338636075689531,YouTube
192.168.121.27,172.217.2.133,443,6,0.0001223197582385,9.657190082980678e-06,0.0,0.0648021308980213,0.0212158786087368,0.0470206906966812,GMail
192.168.122.58,74.125.134.127,19302,17,2.1585839689163908e-05,3.543922966231441e-07,0.0054794520547945,0.0003044140030441,0.0008824628885579,0.0,GoogleHangoutDuo
192.168.122.74,157.240.14.52,443,6,0.0002158583968916,1.0797307405669608e-05,0.0082191780821917,0.0201293759512937,0.0122085894027328,0.0182256949567515,WhatsApp
192.168.125.52,172.217.2.193,443,17,3.597639948193985e-05,1.617614311823272e-05,0.0328767123287671,0.0509132420091324,0.1238757279813206,0.054717392097143,GoogleDrive
192.168.122.88,172.217.2.74,443,6,7.19527989638797e-05,4.896209361240807e-06,0.0,0.034855403348554,0.0170475785239461,0.0322841366173389,GoogleServices
190.90.252.32,192.168.128.3,443,6,2.878111958555188e-05,5.502406710727763e-07,0.0082191780821917,0.0007610350076103,0.00167667948826,0.0004460643711055,Instagram
192.168.122.115,162.125.34.129,443,6,7.19527989638797e-05,8.57069791043867e-06,0.0,0.0211948249619482,0.0328516866220376,0.0253346929105724,Dropbox
192.168.122.93,162.125.248.4,443,6,2.1585839689163908e-05,3.077617312779936e-07,0.0,0.0004566210045662,0.0003309235832092,0.0005914033907038,Dropbox
192.168.122.116,13.107.3.128,443,6,7.19527989638797e-05,3.331753893911006e-06,0.0,0.0180365296803652,0.0103187989986919,0.0200013917466973,Skype
192.168.125.48,162.125.5.3,443,6,2.1585839689163908e-05,3.077617312779936e-07,0.0,0.0004566210045662,0.0003309235832092,0.0005914033907038,Dropbox
192.168.122.153,172.217.8.118,443,6,6.475751906749172e-05,6.493306224312213e-06,0.0,0.0629756468797564,0.0267496563094125,0.0562992524486847,YouTube
192.168.121.32,172.217.2.138,443,6,0.0001654914376169,5.747217178789804e-06,0.0082191780821917,0.0201293759512937,0.0071010685563646,0.0125706098801478,GoogleServices
192.168.128.49,31.13.67.52,443,6,7.195279896387969e-06,2.2149518538946506e-07,0.0082191780821917,0.0016362252663622,0.0030334661794179,0.0017641423518168,WhatsApp
192.168.128.36,74.125.134.127,19302,17,2.1585839689163908e-05,3.543922966231441e-07,0.0054794520547945,0.0003044140030441,0.0008824628885579,0.0,GoogleHangoutDuo
162.125.71.1,192.168.122.118,443,6,1.439055979277594e-05,2.1450060058769245e-07,0.0,0.0004566210045662,0.0004412314442789,0.0006438384618526,Dropbox
172.217.8.133,192.168.128.56,443,6,0.0002446395164771,0.0001308267141323,0.0082191780821917,0.2208523592085236,0.1725593145353998,0.1362073676201186,GMail
192.168.121.100,172.217.0.174,443,6,0.0032306806734781,9.808739420352416e-05,0.0,0.1099695585996956,0.0059100500677817,0.0315669250563781,GoogleDrive
192.30.253.125,192.168.128.87,443,6,0.0002302489566844,3.879663036716525e-06,0.0,0.0009132420091324,0.0012835823837581,0.001139472469942,Github
31.13.67.53,192.168.122.67,443,6,0.0007339185494315,3.818343843287652e-05,0.0082191780821917,0.1382420091324201,0.0131694734699918,0.055904447406124,WhatsApp
192.168.128.36,31.13.67.32,443,6,4.3171679378327816e-05,1.2496991512500349e-06,0.0082191780821917,0.0079528158295281,0.0046644466971361,0.0077553987665403,Facebook
192.168.122.46,162.125.5.3,443,6,0.000223053676788,2.170885969643484e-05,0.0,0.0370243531202435,0.027821710834184,0.0302201508546442,Dropbox
157.240.14.15,192.168.128.3,443,6,3.597639948193985e-05,6.414034263225457e-06,0.0082191780821917,0.0944824961948249,0.046899225601829,0.1047440377715142,Facebook
172.217.15.197,192.168.127.33,443,6,0.0002662253561663,1.7740598585562525e-05,0.0,0.0570015220700152,0.0177914968569114,0.0367013086990474,GMail
104.244.42.66,192.168.128.59,443,6,5.756223917110376e-05,1.1161025815361784e-05,0.0082191780821917,0.0705479452054794,0.0547494683739385,0.0762879904234103,Twitter
192.168.127.11,66.102.1.127,19302,17,4.3171679378327816e-05,6.90132367108228e-07,0.0054794520547945,0.0003044140030441,0.0008824628885579,0.0,GoogleHangoutDuo
192.168.127.47,172.217.8.99,443,6,0.0001079291984458,3.863342338845722e-06,0.0,0.0224885844748858,0.0072872130719198,0.0170774410937998,GoogleServices
192.168.122.58,172.217.2.195,443,6,7.914807886026766e-05,3.362063761385354e-06,0.0,0.0207001522070015,0.0092107063993234,0.0175810775690289,GoogleServices
13.107.3.128,192.168.122.22,443,6,7.19527989638797e-05,5.24733751828979e-05,0.0,0.165296803652968,0.2216786888408142,0.176499768200914,Skype
151.101.4.159,192.168.121.100,443,6,5.0366959274715785e-05,1.112605289135292e-05,0.0,0.1442541856925418,0.0619378639906603,0.1399856670331142,Twitter
192.16.58.25,192.168.122.50,443,6,8.634335875665563e-05,1.3075210522780213e-05,0.0,0.0964231354642313,0.0435122085862148,0.0834657791278483,Twitter
31.13.67.53,192.168.127.77,80,6,0.0001007339185494,2.613643187595688e-06,0.0082191780821917,0.0067732115677321,0.0041255140040083,0.0050023320607484,WhatsApp
104.244.42.69,192.168.128.199,443,6,4.3171679378327816e-05,8.855144359044088e-06,0.0,0.0700152207001522,0.0560679099567391,0.0826619410184098,Twitter
31.13.67.53,192.168.128.40,443,6,6.475751906749172e-05,1.2310469251119744e-06,0.0082191780821917,0.0007610350076103,0.0018531720659716,0.0004460643711055,WhatsApp
31.13.67.52,192.168.125.19,443,6,7.914807886026766e-05,2.6369584702682628e-06,0.0,0.0080669710806697,0.0063518943328983,0.0089925706953124,WhatsApp
172.217.3.78,192.168.125.108,443,6,0.0405885738955245,0.0196409899717518,0.0,0.7777777777777778,0.1602894048162058,0.0723623967673775,GoogleDrive
192.168.128.28,192.30.253.113,443,6,0.0001079291984458,8.925090207061815e-06,0.0,0.050152207001522,0.0222546109708205,0.0496750245261256,Github
172.217.28.101,192.168.128.167,443,6,7.914807886026766e-05,5.108378433561242e-06,0.0,0.0214611872146118,0.0160957553981035,0.0220056705326126,GMail
31.13.67.63,192.168.128.3,443,6,0.0003669592747157,2.378625138256129e-05,0.0082191780821917,0.0536529680365296,0.017314091582151,0.0320485506689305,Instagram
192.30.253.112,192.168.127.24,443,6,0.0001223197582385,5.578647685067085e-05,0.0,0.2234018264840183,0.1424626025715722,0.1795441691442587,Github
192.168.125.66,172.217.3.142,443,6,0.000539645992229,3.37931707056306e-05,0.0,0.040296803652968,0.0166826125669933,0.0310412790614968,YouTube
74.125.134.127,192.168.121.27,19302,17,0.0,4.663056534515053e-08,0.0136986301369863,0.0007610350076103,0.0022061572213948,0.0,GoogleHangoutDuo
157.240.14.32,192.168.127.5,443,6,3.597639948193985e-05,6.474653998174153e-06,0.0082191780821917,0.0954718417047184,0.0473772263294543,0.1058468634323955,Facebook
192.168.125.63,157.240.6.32,443,6,4.3171679378327816e-05,1.1750902466977938e-06,0.0082191780821917,0.0067351598173515,0.0041601821884432,0.0064827012982375,Facebook
192.168.127.39,151.101.200.159,443,6,4.3171679378327816e-05,1.042193135464115e-06,0.0,0.0074200913242009,0.0032619610343333,0.0077010765099152,Twitter
192.168.128.114,172.217.1.111,443,6,0.0004964743128507,0.0005393850754604,0.0,0.6018264840182649,0.3602087444651404,0.4433537964293218,GoogleDrive
172.217.30.214,192.168.122.103,443,6,0.0001223197582385,1.3993832660079678e-05,0.0082191780821917,0.089269406392694,0.0326143575932974,0.0693556764364459,YouTube
192.168.128.61,208.80.154.224,443,6,7.19527989638797e-05,2.662605281208096e-06,0.0082191780821917,0.0201293759512937,0.0074407666335366,0.0168379567322408,Wikipedia
192.168.127.12,151.101.4.133,443,6,5.0366959274715785e-05,2.317539097653981e-06,0.0,0.0109208523592085,0.0098449766004745,0.0128635272681524,Github
192.168.127.17,162.125.5.1,443,6,8.634335875665563e-05,8.246615481289873e-06,0.0,0.0442922374429223,0.0259393177966451,0.0475989922889276,Dropbox
192.168.128.3,157.240.14.53,443,6,0.0007195279896387,1.9020607604286902e-05,0.0082191780821917,0.0125951293759512,0.0045411889733587,0.0066443393991786,WhatsApp
192.168.127.49,104.16.99.29,443,6,5.0366959274715785e-05,2.103038497066289e-06,0.0,0.0196727549467275,0.0085764361981724,0.0192025521126723,Dropbox
192.168.121.20,172.217.15.197,443,6,0.0001295150381349,1.0419599826373888e-05,0.0082191780821917,0.0483637747336377,0.0217654826950325,0.0408555672315955,GMail
192.168.128.37,104.192.108.133,80,6,9.828474e-06,2.7735138e-07,5.1764214e-06,0.028582502,0.018478896,0.033922795,FTP_DATA
192.168.127.74,157.240.6.54,80,6,0.0,2.7978339207090334e-08,0.0082191780821917,0.0004566210045662,0.0013236943328369,0.0,WhatsApp
192.168.125.133,188.172.213.69,5938,6,0.0002446395164771,4.457882046996392e-06,0.0,0.0009132420091324,0.0017397125515709,0.0012965810397897,TeamViewer
192.168.121.27,64.233.161.127,19302,17,0.0,1.8652226138060216e-08,0.0054794520547945,0.0003044140030441,0.0008824628885579,0.0,GoogleHangoutDuo
192.168.125.175,45.57.41.1,443,6,0.0001798819974096,3.063394990349665e-05,0.0,0.0555555555555555,0.0515010432911433,0.0685732017152964,NetFlix
192.168.128.3,157.240.6.53,443,6,0.0074471146927615,0.0001567579715207,0.0082191780821917,0.0201293759512937,0.0027506691923738,0.0074926248885135,WhatsApp
192.168.122.52,13.91.57.145,443,6,3.597639948193985e-05,1.287003603526155e-06,0.0,0.0081430745814307,0.0064713945164592,0.0094274040527175,Skype
157.240.14.32,192.168.127.33,443,6,3.597639948193985e-05,6.474653998174153e-06,0.0082191780821917,0.0954718417047184,0.0473772263294543,0.1058468634323955,Facebook
192.168.122.58,74.125.134.127,19302,17,0.0,1.8652226138060216e-08,0.0054794520547945,0.0003044140030441,0.0008824628885579,0.0,GoogleHangoutDuo
172.217.1.106,192.168.128.3,443,6,4.3171679378327816e-05,9.172232203391112e-06,0.0082191780821917,0.05441400304414,0.0582110341115139,0.0712928254857486,GoogleServices
17.248.137.237,192.168.122.99,443,6,7.914807886026766e-05,1.678234046771968e-05,0.0,0.1092846270928462,0.0621217104294535,0.0984047119301644,AppleiCloud
192.168.122.118,162.125.34.137,443,6,8.634335875665563e-05,2.8889966759588017e-05,0.0,0.2256468797564688,0.1010674563967368,0.1909083041160876,Dropbox
192.168.128.77,104.244.42.66,443,6,7.195279896387969e-06,9.326113069030109e-08,0.0,0.0,0.0,0.0,Twitter
172.217.8.133,192.168.122.80,443,6,0.0002158583968916,1.5712168993048475e-05,0.0,0.0921993911719939,0.0197095239554752,0.0496056134347683,GMail
192.168.127.5,172.217.3.142,443,6,0.0001079291984458,7.887560128132215e-06,0.0,0.0545662100456621,0.0191866735848183,0.042349425162967,YouTube
192.168.128.77,31.13.67.52,443,6,4.3171679378327816e-05,1.94216304662552e-06,0.0,0.0196727549467275,0.009344651657618,0.020236582265443,WhatsApp
192.168.128.142,157.240.6.52,443,6,5.756223917110376e-05,2.156663647213212e-06,0.0082191780821917,0.0147260273972602,0.0074151395472369,0.0132469945889358,Instagram
192.168.125.28,179.1.4.208,443,6,0.000669161030364,1.577278872799717e-05,0.0,0.047945205479452,0.0035732706057886,0.0210358243629371,YouTube
192.168.125.66,172.217.3.142,443,6,8.634335875665563e-05,7.043546895384989e-06,0.0,0.0615296803652968,0.0215609442333361,0.0492409681812358,YouTube
192.168.128.30,172.217.28.99,80,6,3.9787087e-06,8.6914895e-07,1.9120038e-05,0.07669525,0.04528108,0.08573153,FTP_DATA
23.60.3.45,192.168.125.85,443,6,7.19527989638797e-05,9.962620285991411e-06,0.0082191780821917,0.0550989345509893,0.038838395084922,0.059141662336492,NetFlix
192.168.122.60,192.229.163.25,443,6,0.0001654914376169,9.265493334081413e-06,0.0,0.0199010654490106,0.0140366753211247,0.0242233136177025,Twitter
23.32.64.41,192.168.127.59,443,6,0.0002014678370988,8.740433168295017e-05,0.0,0.1331811263318112,0.1383336652734035,0.1327460207371728,NetFlix
172.217.30.202,192.168.122.41,443,6,0.0001726867175133,6.42918919696263e-05,0.0082191780821917,0.1083713850837138,0.1174337488948477,0.0831329472679506,GoogleServices
192.168.127.13,31.13.67.32,443,6,7.195279896387969e-06,1.4921780910448173e-07,0.0082191780821917,0.0004566210045662,0.0013236943328369,0.0,Facebook
192.168.127.13,149.154.175.50,443,6,4.3171679378327816e-05,2.40380564354251e-06,0.0082191780821917,0.0111491628614916,0.0124647883008808,0.0136884638486063,Telegram
52.171.217.9,192.168.121.5,443,6,0.0001367103180313,1.5891696669627305e-05,0.0082191780821917,0.1441400304414003,0.0334012203319179,0.0959748928266619,Skype
190.90.252.33,192.168.128.3,443,6,2.878111958555188e-05,5.688928972108366e-07,0.0082191780821917,0.0007610350076103,0.0018531720659716,0.0004460643711055,WhatsApp
179.1.4.30,192.168.122.66,443,6,0.0012016117426967,0.0010418410746957,0.0,0.6111111111111112,0.2890125053051504,0.333478182471277,NetFlix
173.194.136.199,192.168.128.54,443,6,5.756223917110376e-05,1.0797307405669608e-05,0.0082191780821917,0.05441400304414,0.0528374654524066,0.0674000865567453,YouTube
74.125.134.127,192.168.122.60,19302,17,3.597639948193985e-05,7.460890455224086e-07,0.0136986301369863,0.0007610350076103,0.0022061572213948,0.0,GoogleHangoutDuo
192.30.253.125,192.168.127.17,443,6,2.1585839689163908e-05,3.077617312779936e-07,0.0,0.0004566210045662,0.0003309235832092,0.0005914033907038,Github
192.168.121.52,204.79.197.222,443,6,0.0,0.0,0.0,0.0,0.0,0.0,MS_OneDrive
192.168.125.32,157.240.6.35,443,6,2.878111958555188e-05,1.6227436740112388e-06,0.0,0.0196727549467275,0.0118250027066763,0.023326530484776,Facebook
157.240.6.18,192.168.128.53,443,6,0.0,5.5956678414180654e-08,0.0164383561643835,0.0009132420091324,0.0026473886656738,0.0,Facebook
192.168.122.34,13.64.117.133,443,6,3.597639948193985e-05,2.5786702635868246e-06,0.0,0.0210806697108066,0.0166564870215311,0.0223769567122327,Skype
162.125.34.6,192.168.127.11,443,6,0.0001439055979277,2.709935305033424e-05,0.0082191780821917,0.0759132420091324,0.0568505704953307,0.0795207794962092,Dropbox
172.217.8.74,192.168.128.7,443,6,9.35386386530436e-05,1.7080776085928645e-05,0.0082191780821917,0.05441400304414,0.0536253787410344,0.059548063610283,GoogleServices
192.168.128.196,185.199.110.153,80,6,9.35386386530436e-05,2.2266094952309383e-06,0.0,0.0157914764079147,0.0034274228259379,0.0121240148195123,Github
74.125.134.127,192.168.128.3,19302,17,0.0004748884731616,9.279482503684958e-06,0.0136986301369863,0.0007610350076103,0.0022061572213948,0.0,GoogleHangoutDuo
192.168.127.22,162.125.5.1,443,6,2.1585839689163908e-05,3.077617312779936e-07,0.0,0.0004566210045662,0.0003309235832092,0.0005914033907038,Dropbox
192.168.128.3,157.240.14.63,443,6,2.878111958555188e-05,1.4222322430270916e-06,0.0082191780821917,0.0147260273972602,0.0099277074962768,0.0169059708504868,Instagram
157.55.135.130,192.168.128.172,443,6,2.1585839689163908e-05,3.637184096921742e-07,0.0,0.0004566210045662,0.0009927707496276,0.0005914033907038,Skype
192.168.125.40,17.248.137.112,443,6,7.914807886026766e-05,6.390718980552882e-06,0.0082191780821917,0.0475266362252663,0.0211515323601231,0.0390922640766047,AppleiCloud
192.168.127.42,66.102.1.127,19302,17,1.439055979277594e-05,2.424789397947828e-07,0.0054794520547945,0.0003044140030441,0.0008824628885579,0.0,GoogleHangoutDuo
31.13.67.11,192.168.128.3,443,6,3.597639948193985e-05,6.411702734958199e-06,0.0082191780821917,0.0944444444444444,0.0468808409546405,0.1047016214043193,Facebook
